ticker,NVR US Equity
2013-04-01,-0.9036
2013-04-02,-0.7829
2013-04-03,-2.6385
2013-04-04,0.7776
2013-04-05,0.4568
2013-04-08,1.583
2013-04-09,-0.9602
2013-04-10,-1.4348
2013-04-11,0.4615
2013-04-12,-2.7609
2013-04-15,-2.145
2013-04-16,2.4722
2013-04-17,-0.7652
2013-04-18,-1.2913999999999999
2013-04-19,1.0201
2013-04-22,-2.2492
2013-04-23,1.9817
2013-04-24,-1.2951
2013-04-25,1.0495
2013-04-26,1.8063
2013-04-29,-0.0098
2013-04-30,1.143
2013-05-01,-1.399
2013-05-02,0.7976
2013-05-03,-0.1456
2013-05-06,-0.4246
2013-05-07,-1.4953
2013-05-08,0.0638
2013-05-09,-0.6259
2013-05-10,0.7442
2013-05-13,-0.8383
2013-05-14,0.1406
2013-05-15,1.3585
2013-05-16,-0.9021
2013-05-17,0.4162
2013-05-20,-0.4523
2013-05-21,-0.1328
2013-05-22,0.123
2013-05-23,0.2646
2013-05-24,-0.8655
2013-05-28,1.1966
2013-05-29,-2.0135
2013-05-30,-0.2462
2013-05-31,-0.1219
2013-06-03,0.0041
2013-06-04,-1.9678
2013-06-05,-1.3589
2013-06-06,2.322
2013-06-07,1.0298
2013-06-10,-1.7069999999999999
2013-06-11,-1.4344999999999999
2013-06-12,-1.3976
2013-06-13,1.8998
2013-06-14,0.7012
2013-06-17,2.0486
2013-06-18,0.4017
2013-06-19,-1.7523
2013-06-20,-3.1609
2013-06-21,-2.5635
2013-06-24,0.0983
2013-06-25,-0.2358
2013-06-26,-0.7396
2013-06-27,2.5098000000000003
2013-06-28,-0.8602
2013-07-01,1.5076
2013-07-02,0.1068
2013-07-03,0.1142
2013-07-05,-1.4745
2013-07-08,-0.7012
2013-07-09,1.4308
2013-07-10,-0.5673
2013-07-11,3.9859
2013-07-12,-0.6681
2013-07-15,-1.362
2013-07-16,-1.3458
2013-07-17,1.2029
2013-07-18,-0.0489
2013-07-19,-0.0361
2013-07-22,-1.8784999999999998
2013-07-23,1.5688
2013-07-24,-2.6358
2013-07-25,-0.5084
2013-07-26,-0.8094
2013-07-29,-0.4185
2013-07-30,-0.0736
2013-07-31,3.2655
2013-08-01,0.9885
2013-08-02,0.5616
2013-08-05,-1.7021
2013-08-06,-2.7056
2013-08-07,-1.9722
2013-08-08,1.3991
2013-08-09,-0.5036
2013-08-12,0.5511
2013-08-13,-1.9340000000000002
2013-08-14,-2.0417
2013-08-15,2.7131
2013-08-16,-0.9205
2013-08-19,-2.746
2013-08-20,3.8247999999999998
2013-08-21,-0.051
2013-08-22,1.7323
2013-08-23,-2.8094
2013-08-26,0.3039
2013-08-27,-2.1457
2013-08-28,-0.5432
2013-08-29,-0.1468
2013-08-30,0.6717
2013-09-03,-1.8287
2013-09-04,0.3428
2013-09-05,-0.8659
2013-09-06,2.3045
2013-09-09,3.0386
2013-09-10,-0.7015
2013-09-11,1.7055
2013-09-12,1.3881000000000001
2013-09-13,-0.5454
2013-09-16,1.3599
2013-09-17,0.0451
2013-09-18,3.9318
2013-09-19,-1.0365
2013-09-20,0.3634
2013-09-23,-0.3333
2013-09-24,0.1389
2013-09-25,0.0619
2013-09-26,-0.3039
2013-09-27,-0.8813
2013-09-30,-0.82
2013-10-01,0.8801
2013-10-02,0.7786
2013-10-03,-1.374
2013-10-04,-0.5447
2013-10-07,0.156
2013-10-08,-1.098
2013-10-09,-1.9758
2013-10-10,1.1606
2013-10-11,1.3039
2013-10-14,-0.1228
2013-10-15,-1.7925
2013-10-16,1.2664
2013-10-17,2.1788
2013-10-18,0.6449
2013-10-21,-4.2621
2013-10-22,1.9002
2013-10-23,0.4038
2013-10-24,3.0002
2013-10-25,-0.2223
2013-10-28,-0.5896
2013-10-29,1.4607999999999999
2013-10-30,-2.6438
2013-10-31,-0.3985
2013-11-01,0.5374
2013-11-04,1.1461000000000001
2013-11-05,0.1265
2013-11-06,0.8298
2013-11-07,-1.0523
2013-11-08,0.0644
2013-11-11,-0.7539
2013-11-12,-0.0713
2013-11-13,0.0843
2013-11-14,0.7725
2013-11-15,0.891
2013-11-18,0.2614
2013-11-19,0.583
2013-11-20,1.6143999999999998
2013-11-21,1.0879
2013-11-22,-0.1026
2013-11-25,0.1746
2013-11-26,0.9083
2013-11-27,0.38
2013-11-29,-1.8298
2013-12-02,-1.0165
2013-12-03,-0.6291
2013-12-04,-0.1687
2013-12-05,1.0037
2013-12-06,1.1195
2013-12-09,0.6538
2013-12-10,-1.0376
2013-12-11,-1.6522000000000001
2013-12-12,0.2371
2013-12-13,-0.6281
2013-12-16,1.1325
2013-12-17,0.851
2013-12-18,2.3725
2013-12-19,-0.3309
2013-12-20,0.8898
2013-12-23,2.3428
2013-12-24,0.5049
2013-12-26,0.6633
2013-12-27,0.8169
2013-12-30,-0.7247
2013-12-31,-0.6613
2014-01-02,-0.8684
2014-01-03,0.2212
2014-01-06,0.6161
2014-01-07,-1.1456
2014-01-08,-0.3926
2014-01-09,0.505
2014-01-10,-0.4709
2014-01-13,-1.2601
2014-01-14,1.3564
2014-01-15,0.6014
2014-01-16,-0.0914
2014-01-17,-0.1821
2014-01-21,0.1568
2014-01-22,0.9538
2014-01-23,-0.5411
2014-01-24,-1.146
2014-01-27,5.2491
2014-01-28,4.8337
2014-01-29,-0.0216
2014-01-30,0.7057
2014-01-31,2.9647
2014-02-03,-1.4227
2014-02-04,2.3764
2014-02-05,0.5266
2014-02-06,0.4991
2014-02-07,0.9847
2014-02-10,-0.7435
2014-02-11,-1.4957
2014-02-12,-0.5701
2014-02-13,1.5747
2014-02-14,0.834
2014-02-18,-1.0825
2014-02-19,-1.0952
2014-02-20,0.2455
2014-02-21,0.7726
2014-02-24,-0.7881
2014-02-25,0.0483
2014-02-26,2.4052
2014-02-27,0.2231
2014-02-28,0.1226
2014-03-03,0.6628
2014-03-04,1.7543
2014-03-05,-1.7183000000000002
2014-03-06,-0.2967
2014-03-07,-0.6369
2014-03-10,-1.4132
2014-03-11,0.9326
2014-03-12,0.7558
2014-03-13,-1.2132
2014-03-14,0.8349
2014-03-17,-1.1379
2014-03-18,0.6041
2014-03-19,-0.1457
2014-03-20,-0.4164
2014-03-21,-1.7229
2014-03-24,0.2643
2014-03-25,-0.796
2014-03-26,-1.1596
2014-03-27,0.6884
2014-03-28,-0.0385
2014-03-31,0.451
2014-04-01,0.1726
2014-04-02,-0.5292
2014-04-03,1.6642000000000001
2014-04-04,0.0809
2014-04-07,-0.0052
2014-04-08,-0.7568
2014-04-09,0.0737
2014-04-10,-0.4234
2014-04-11,-0.3444
2014-04-14,-0.6291
2014-04-15,-0.3328
2014-04-16,-0.0925
2014-04-17,-1.5283
2014-04-21,-4.1267
2014-04-22,-2.3857
2014-04-23,-1.0144
2014-04-24,3.2686
2014-04-25,0.2603
2014-04-28,0.1998
2014-04-29,0.7222
2014-04-30,-0.359
2014-05-01,0.9099
2014-05-02,1.889
2014-05-05,-0.6457
2014-05-06,-1.427
2014-05-07,0.5966
2014-05-08,-0.3492
2014-05-09,0.275
2014-05-12,1.2054
2014-05-13,-0.8203
2014-05-14,-0.4359
2014-05-15,0.1643
2014-05-16,1.184
2014-05-19,-0.5162
2014-05-20,-0.3122
2014-05-21,-1.3726
2014-05-22,1.7343
2014-05-23,1.3361
2014-05-27,0.2156
2014-05-28,-0.1219
2014-05-29,1.3074
2014-05-30,-1.3622
2014-06-02,0.3762
2014-06-03,0.3373
2014-06-04,-0.2327
2014-06-05,-0.1126
2014-06-06,1.8037
2014-06-09,0.6248
2014-06-10,-0.0655
2014-06-11,-0.894
2014-06-12,-1.3201
2014-06-13,-0.3574
2014-06-16,0.5793
2014-06-17,-0.1971
2014-06-18,1.5009000000000001
2014-06-19,-0.3609
2014-06-20,0.1246
2014-06-23,0.5638
2014-06-24,1.1703999999999999
2014-06-25,-0.4223
2014-06-26,-0.4938
2014-06-27,0.3308
2014-06-30,0.3681
2014-07-01,1.1142
2014-07-02,-1.0675
2014-07-03,0.6481
2014-07-07,-1.1291
2014-07-08,-0.9062
2014-07-09,0.0881
2014-07-10,-1.1945000000000001
2014-07-11,-0.4642
2014-07-14,-0.6955
2014-07-15,-0.904
2014-07-16,0.4093
2014-07-17,-2.3399
2014-07-18,-0.9637
2014-07-21,5.6551
2014-07-22,2.0158
2014-07-23,1.5815000000000001
2014-07-24,-3.195
2014-07-25,-0.9066
2014-07-28,0.7116
2014-07-29,0.3905
2014-07-30,-0.9296
2014-07-31,0.2849
2014-08-01,0.8158
2014-08-04,0.1418
2014-08-05,0.2321
2014-08-06,-0.4474
2014-08-07,-0.1313
2014-08-08,1.2291
2014-08-11,-0.6616
2014-08-12,-1.4654
2014-08-13,0.4613
2014-08-14,1.3181
2014-08-15,-0.65
2014-08-18,2.1513
2014-08-19,2.0259
2014-08-20,-0.24
2014-08-21,-0.354
2014-08-22,-0.2983
2014-08-25,-0.4237
2014-08-26,1.113
2014-08-27,-0.3395
2014-08-28,-0.3084
2014-08-29,-0.0145
2014-09-02,-0.7015
2014-09-03,-1.5786
2014-09-04,-0.0314
2014-09-05,0.5924
2014-09-08,-0.0937
2014-09-09,-0.145
2014-09-10,-0.1869
2014-09-11,1.1245
2014-09-12,-0.627
2014-09-15,0.0832
2014-09-16,0.2286
2014-09-17,1.443
2014-09-18,-0.1899
2014-09-19,-0.4105
2014-09-22,-1.3479
2014-09-23,-0.1042
2014-09-24,-0.4843
2014-09-25,-0.0638
2014-09-26,0.3567
2014-09-29,-0.6612
2014-09-30,-0.8972
2014-10-01,-1.2425
2014-10-02,0.75
2014-10-03,1.1242
2014-10-06,0.5743
2014-10-07,0.1181
2014-10-08,1.3163
2014-10-09,-0.8794
2014-10-10,-2.2892
2014-10-13,-4.0234
2014-10-14,3.0708
2014-10-15,0.746
2014-10-16,-0.0572
2014-10-17,0.5827
2014-10-20,5.9982
2014-10-21,1.4208
2014-10-22,0.0033
2014-10-23,0.1223
2014-10-24,-0.544
2014-10-27,1.3678
2014-10-28,2.0166
2014-10-29,-1.496
2014-10-30,0.0856
2014-10-31,-0.0676
2014-11-03,0.2403
2014-11-04,-0.4177
2014-11-05,0.0996
2014-11-06,1.2351
2014-11-07,-0.5847
2014-11-10,0.2025
2014-11-11,0.4681
2014-11-12,-0.2559
2014-11-13,0.1323
2014-11-14,-0.1015
2014-11-17,-0.725
2014-11-18,-0.4866
2014-11-19,-0.1339
2014-11-20,0.6621
2014-11-21,-0.1494
2014-11-24,0.7409
2014-11-25,0.4238
2014-11-26,-0.5032
2014-11-28,1.6918
2014-12-01,0.8199
2014-12-02,0.0008
2014-12-03,-1.0355
2014-12-04,-0.7135
2014-12-05,0.4788
2014-12-08,0.5483
2014-12-09,-0.4556
2014-12-10,-1.1882
2014-12-11,-0.8022
2014-12-12,-1.3961000000000001
2014-12-15,-1.5908
2014-12-16,-2.0097
2014-12-17,2.5318
2014-12-18,1.8451
2014-12-19,1.3035999999999999
2014-12-22,-0.0688
2014-12-23,0.2857
2014-12-24,0.0775
2014-12-26,0.0
2014-12-29,1.6129
2014-12-30,1.3237999999999999
2014-12-31,-0.1058
2015-01-02,-1.8300999999999998
2015-01-05,0.2396
2015-01-06,-0.4367
2015-01-07,2.1961
2015-01-08,1.9139
2015-01-09,0.8153
2015-01-12,0.686
2015-01-13,-1.8978000000000002
2015-01-14,-0.0965
2015-01-15,-2.4686
2015-01-16,1.3376000000000001
2015-01-20,-1.6114000000000002
2015-01-21,0.8578
2015-01-22,0.8041
2015-01-23,-1.3609
2015-01-26,-2.7237999999999998
2015-01-27,-0.2597
2015-01-28,-0.071
2015-01-29,3.6090999999999998
2015-01-30,-1.1101
2015-02-02,0.4577
2015-02-03,1.0008
2015-02-04,0.6436
2015-02-05,0.6527
2015-02-06,2.0153
2015-02-09,0.295
2015-02-10,0.8757
2015-02-11,-0.4615
2015-02-12,1.5667
2015-02-13,-0.9032
2015-02-17,0.6459
2015-02-18,0.2534
2015-02-19,-0.1494
2015-02-20,0.376
2015-02-23,-0.5719
2015-02-24,1.3921999999999999
2015-02-25,-1.3164
2015-02-26,-0.0097
2015-02-27,-0.6697
2015-03-02,0.9234
2015-03-03,-1.7132
2015-03-04,-0.0961
2015-03-05,1.3053
2015-03-06,-0.3193
2015-03-09,-0.147
2015-03-10,-0.1878
2015-03-11,0.5435
2015-03-12,0.3204
2015-03-13,-1.4948000000000001
2015-03-16,-0.0296
2015-03-17,-0.4562
2015-03-18,1.4739
2015-03-19,-0.2206
2015-03-20,1.8812
2015-03-23,-1.6613
2015-03-24,0.5388
2015-03-25,-0.8353
2015-03-26,-0.4381
2015-03-27,0.6003
2015-03-30,0.5561
2015-03-31,-0.6981
2015-04-01,0.0873
2015-04-02,1.7529
2015-04-06,0.4515
2015-04-07,-1.8577
2015-04-08,1.2833999999999999
2015-04-09,-0.3479
2015-04-10,-0.1166
2015-04-13,-1.102
2015-04-14,0.3504
2015-04-15,0.5829
2015-04-16,-0.7248
2015-04-17,-0.5883
2015-04-20,-1.0197
2015-04-21,3.3514
2015-04-22,-1.2159
2015-04-23,-1.3332
2015-04-24,1.8244
2015-04-27,-0.452
2015-04-28,1.3166
2015-04-29,-0.4887
2015-04-30,-1.7429000000000001
2015-05-01,1.4474
2015-05-04,-0.4563
2015-05-05,-1.3848
2015-05-06,0.7396
2015-05-07,0.1886
2015-05-08,-0.6983
2015-05-11,-1.278
2015-05-12,-0.013
2015-05-13,0.8731
2015-05-14,1.285
2015-05-15,0.0007
2015-05-18,0.9407
2015-05-19,1.7873999999999999
2015-05-20,0.7391
2015-05-21,-0.6252
2015-05-22,-0.0284
2015-05-26,-1.0197
2015-05-27,0.8337
2015-05-28,0.505
2015-05-29,-1.2089
2015-06-01,0.1573
2015-06-02,-0.1247
2015-06-03,0.878
2015-06-04,-0.5958
2015-06-05,0.1597
2015-06-08,-1.1331
2015-06-09,-0.3811
2015-06-10,0.2889
2015-06-11,0.6132
2015-06-12,0.689
2015-06-15,-0.1119
2015-06-16,-1.2039
2015-06-17,0.5208
2015-06-18,0.2262
2015-06-19,0.4934
2015-06-22,0.3168
2015-06-23,0.0598
2015-06-24,0.1757
2015-06-25,-0.08
2015-06-26,0.0612
2015-06-29,-1.2074
2015-06-30,-1.2833
2015-07-01,1.3246
2015-07-02,0.3859
2015-07-06,0.6339
2015-07-07,0.7546
2015-07-08,-0.4002
2015-07-09,0.5587
2015-07-10,0.3114
2015-07-13,0.4069
2015-07-14,0.7697
2015-07-15,-0.489
2015-07-16,0.7654
2015-07-17,-0.3237
2015-07-20,-0.292
2015-07-21,1.5356999999999998
2015-07-22,2.216
2015-07-23,-0.2753
2015-07-24,-0.9972
2015-07-27,0.8581
2015-07-28,0.9172
2015-07-29,1.0184
2015-07-30,0.7492
2015-07-31,0.2685
2015-08-03,-0.0705
2015-08-04,-0.8375
2015-08-05,-0.4409
2015-08-06,-0.636
2015-08-07,0.8174
2015-08-10,0.9201
2015-08-11,1.7912
2015-08-12,-0.0562
2015-08-13,0.9967
2015-08-14,-0.131
2015-08-17,2.278
2015-08-18,0.6123
2015-08-19,0.9227
2015-08-20,-1.3266
2015-08-21,-1.3924
2015-08-24,-3.3750999999999998
2015-08-25,-2.0
2015-08-26,1.9298
2015-08-27,1.4973
2015-08-28,0.0146
2015-08-31,0.6689
2015-09-01,-1.181
2015-09-02,2.2284
2015-09-03,1.0772
2015-09-04,-0.4233
2015-09-08,1.8765
2015-09-09,-1.5205
2015-09-10,-0.2077
2015-09-11,1.8218999999999999
2015-09-14,-0.252
2015-09-15,0.2221
2015-09-16,0.0
2015-09-17,0.7943
2015-09-18,-1.0243
2015-09-21,-0.2635
2015-09-22,-0.8793
2015-09-23,1.2335
2015-09-24,0.5418
2015-09-25,0.6958
2015-09-28,-2.1715
2015-09-29,-2.5934
2015-09-30,0.5392
2015-10-01,1.5158
2015-10-02,-0.0827
2015-10-05,1.3839000000000001
2015-10-06,-2.1977
2015-10-07,1.6949
2015-10-08,0.5853
2015-10-09,0.0554
2015-10-12,2.0382
2015-10-13,-1.3552
2015-10-14,-2.0844
2015-10-15,0.8175
2015-10-16,-0.443
2015-10-19,0.123
2015-10-20,2.2508
2015-10-21,2.3590999999999998
2015-10-22,1.3819
2015-10-23,0.9091
2015-10-26,-0.1916
2015-10-27,-1.6735
2015-10-28,0.3372
2015-10-29,-0.3166
2015-10-30,0.2105
2015-11-02,0.7413
2015-11-03,-0.1818
2015-11-04,0.6946
2015-11-05,-0.158
2015-11-06,-1.4024
2015-11-09,-0.7951
2015-11-10,1.264
2015-11-11,1.1592
2015-11-12,-1.7473999999999998
2015-11-13,-0.4301
2015-11-16,2.2267
2015-11-17,-1.0325
2015-11-18,0.7747
2015-11-19,-0.1045
2015-11-20,0.9643
2015-11-23,0.5327
2015-11-24,-1.0043
2015-11-25,0.8784
2015-11-27,0.5598
2015-11-30,-0.1466
2015-12-01,1.2149
2015-12-02,-1.5004
2015-12-03,-0.8615
2015-12-04,2.5756
2015-12-07,0.8354
2015-12-08,-1.7157
2015-12-09,-3.4013999999999998
2015-12-10,1.7195
2015-12-11,-0.0644
2015-12-14,0.4217
2015-12-15,-0.4985
2015-12-16,0.4546
2015-12-17,-0.7346
2015-12-18,0.1554
2015-12-21,-0.396
2015-12-22,0.4927
2015-12-23,-0.0181
2015-12-24,-0.1761
2015-12-28,-0.3015
2015-12-29,0.0048
2015-12-30,-0.0279
2015-12-31,-0.3965
2016-01-04,-5.3159
2016-01-05,2.4703
2016-01-06,-0.441
2016-01-07,-2.189
2016-01-08,-0.7022
2016-01-11,0.1265
2016-01-12,2.1673
2016-01-13,-3.176
2016-01-14,-0.769
2016-01-15,-0.1967
2016-01-19,0.5053
2016-01-20,-0.0434
2016-01-21,0.422
2016-01-22,1.2521
2016-01-25,1.0735
2016-01-26,4.4142
2016-01-27,-0.4994
2016-01-28,0.3755
2016-01-29,1.4159
2016-02-01,-0.2017
2016-02-02,-1.1186
2016-02-03,-1.0668
2016-02-04,0.1855
2016-02-05,-1.841
2016-02-08,-1.9595
2016-02-09,-0.2529
2016-02-10,0.5142
2016-02-11,-2.3817
2016-02-12,0.9211
2016-02-16,0.7492
2016-02-17,2.2729
2016-02-18,-0.1423
2016-02-19,0.7737
2016-02-22,-0.9198
2016-02-23,0.5707
2016-02-24,-0.1879
2016-02-25,1.734
2016-02-26,0.9898
2016-02-29,0.6524
2016-03-01,0.672
2016-03-02,-0.7621
2016-03-03,1.1997
2016-03-04,-0.0338
2016-03-07,-0.9477
2016-03-08,0.0708
2016-03-09,0.2756
2016-03-10,0.1709
2016-03-11,1.4994
2016-03-14,-0.9874
2016-03-15,0.3751
2016-03-16,1.7025000000000001
2016-03-17,1.1716
2016-03-18,1.1814
2016-03-21,-0.3468
2016-03-22,0.0186
2016-03-23,0.2778
2016-03-24,-0.1799
2016-03-28,1.1222
2016-03-29,3.0859
2016-03-30,-2.0325
2016-03-31,-1.7167
2016-04-01,0.975
2016-04-04,-1.8138999999999998
2016-04-05,-0.5205
2016-04-06,0.7573
2016-04-07,0.8963
2016-04-08,0.9493
2016-04-11,0.657
2016-04-12,0.5921
2016-04-13,0.7874
2016-04-14,-0.1
2016-04-15,-0.3278
2016-04-18,-0.0999
2016-04-19,-1.0163
2016-04-20,-0.8462
2016-04-21,-3.2999
2016-04-22,0.3676
2016-04-25,-0.7744
2016-04-26,-0.3822
2016-04-27,1.1599
2016-04-28,-1.7776999999999998
2016-04-29,-0.2408
2016-05-02,1.1262
2016-05-03,-1.7256
2016-05-04,0.0218
2016-05-05,-0.3555
2016-05-06,-0.5773
2016-05-09,0.6571
2016-05-10,0.5696
2016-05-11,-0.8001
2016-05-12,0.5551
2016-05-13,-0.6174
2016-05-16,1.7061
2016-05-17,2.026
2016-05-18,-1.3876
2016-05-19,-0.2976
2016-05-20,1.1922
2016-05-23,-0.6472
2016-05-24,2.9691
2016-05-25,-1.7174
2016-05-26,0.8056
2016-05-27,1.1549
2016-05-31,-0.2756
2016-06-01,-0.431
2016-06-02,-0.4862
2016-06-03,0.0
2016-06-06,0.4816
2016-06-07,0.3819
2016-06-08,0.7506
2016-06-09,-0.3954
2016-06-10,-0.9395
2016-06-13,-0.3613
2016-06-14,-0.5777
2016-06-15,0.1384
2016-06-16,0.8583
2016-06-17,-1.0252
2016-06-20,1.2891
2016-06-21,-0.1749
2016-06-22,-1.2083
2016-06-23,1.4379
2016-06-24,-1.8523
2016-06-27,-1.2119
2016-06-28,0.5331
2016-06-29,2.9691
2016-06-30,2.6724
2016-07-01,0.1399
2016-07-05,-0.7196
2016-07-06,1.1299
2016-07-07,-0.1006
2016-07-08,2.3375
2016-07-11,-0.4929
2016-07-12,-0.9561
2016-07-13,-0.3643
2016-07-14,-1.2259
2016-07-15,-0.7764
2016-07-18,-0.6354
2016-07-19,0.0966
2016-07-20,0.0445
2016-07-21,-0.5706
2016-07-22,-0.7157
2016-07-25,-0.4908
2016-07-26,0.1028
2016-07-27,-1.3509
2016-07-28,1.1764999999999999
2016-07-29,-0.8721
2016-08-01,-0.4106
2016-08-02,-1.3881000000000001
2016-08-03,0.4491
2016-08-04,0.3787
2016-08-05,1.2841
2016-08-08,-0.2924
2016-08-09,0.0
2016-08-10,-0.176
2016-08-11,0.4266
2016-08-12,-0.6044
2016-08-15,0.3502
2016-08-16,-0.2862
2016-08-17,-1.2941
2016-08-18,0.1406
2016-08-19,0.0976
2016-08-22,-0.0898
2016-08-23,0.9741
2016-08-24,-0.5227
2016-08-25,0.0065
2016-08-26,-0.6866
2016-08-29,0.2529
2016-08-30,0.3677
2016-08-31,-0.0077
2016-09-01,0.1897
2016-09-02,0.355
2016-09-06,0.2064
2016-09-07,0.3024
2016-09-08,-0.6893
2016-09-09,-1.6416
2016-09-12,0.3321
2016-09-13,-0.8757
2016-09-14,0.253
2016-09-15,0.2608
2016-09-16,-0.4518
2016-09-19,0.0652
2016-09-20,-0.7285
2016-09-21,0.3068
2016-09-22,0.2392
2016-09-23,-0.2236
2016-09-26,-0.3046
2016-09-27,-0.1379
2016-09-28,0.0596
2016-09-29,-0.307
2016-09-30,-0.0037
2016-10-03,0.0549
2016-10-04,-1.2469999999999999
2016-10-05,-0.1339
2016-10-06,0.8541
2016-10-07,-0.7273
2016-10-10,0.3031
2016-10-11,-0.3077
2016-10-12,-0.2006
2016-10-13,-0.5517
2016-10-14,-1.0648
2016-10-17,-0.4218
2016-10-18,1.1616
2016-10-19,1.049
2016-10-20,-2.5945
2016-10-21,0.1902
2016-10-24,-0.1974
2016-10-25,-1.2732
2016-10-26,-0.8349
2016-10-27,-1.568
2016-10-28,0.3092
2016-10-31,-0.0977
2016-11-01,-0.9928
2016-11-02,-0.7089
2016-11-03,0.1249
2016-11-04,0.2748
2016-11-07,0.9859
2016-11-08,0.0975
2016-11-09,0.0342
2016-11-10,-0.5355
2016-11-11,1.1013
2016-11-14,1.2424
2016-11-15,0.5467
2016-11-16,0.8567
2016-11-17,0.6825
2016-11-18,1.1785
2016-11-21,-0.1326
2016-11-22,-0.0858
2016-11-23,0.0658
2016-11-25,0.302
2016-11-28,-0.3748
2016-11-29,1.1524
2016-11-30,-1.1392
2016-12-01,-0.8596
2016-12-02,-0.2751
2016-12-05,0.5061
2016-12-06,1.7269
2016-12-07,0.9117
2016-12-08,1.7633999999999999
2016-12-09,-0.2887
2016-12-12,0.8844
2016-12-13,0.5188
2016-12-14,-2.2871
2016-12-15,-1.2465
2016-12-16,1.4324
2016-12-19,0.866
2016-12-20,-0.1301
2016-12-21,0.8906
2016-12-22,0.0096
2016-12-23,0.2702
2016-12-27,0.8383
2016-12-28,-0.2969
2016-12-29,0.0596
2016-12-30,-0.6548
2017-01-03,-1.139
2017-01-04,1.7443
2017-01-05,0.6332
2017-01-06,-0.6689
2017-01-09,0.2026
2017-01-10,0.5632
2017-01-11,-0.0124
2017-01-12,0.7612
2017-01-13,-0.2131
2017-01-17,-1.2288000000000001
2017-01-18,0.4681
2017-01-19,-0.7949
2017-01-20,-0.0126
2017-01-23,-0.0598
2017-01-24,1.6534
2017-01-25,10.6241
2017-01-26,1.1225
2017-01-27,-2.1938
2017-01-30,0.9048
2017-01-31,-1.0033
2017-02-01,-0.0571
2017-02-02,0.9726
2017-02-03,0.504
2017-02-06,-0.2383
2017-02-07,-0.2229
2017-02-08,0.7496
2017-02-09,-0.2476
2017-02-10,0.9686
2017-02-13,0.051
2017-02-14,-1.0539
2017-02-15,0.4776
2017-02-16,0.2118
2017-02-17,-0.0511
2017-02-21,1.3631
2017-02-22,0.0655
2017-02-23,-0.4398
2017-02-24,0.7091
2017-02-27,1.345
2017-02-28,-1.0002
2017-03-01,2.2166
2017-03-02,-0.8646
2017-03-03,0.2479
2017-03-06,0.8837
2017-03-07,0.0661
2017-03-08,1.5885
2017-03-09,-0.6856
2017-03-10,1.999
2017-03-13,-1.2639
2017-03-14,-0.5555
2017-03-15,0.0993
2017-03-16,2.558
2017-03-17,0.0345
2017-03-20,-0.2938
2017-03-21,-0.7667
2017-03-22,0.0422
2017-03-23,0.6992
2017-03-24,0.096
2017-03-27,0.5749
2017-03-28,-0.2976
2017-03-29,0.5835
2017-03-30,1.2601
2017-03-31,0.417
2017-04-03,0.2914
2017-04-04,-0.0483
2017-04-05,-1.0365
2017-04-06,-0.2761
2017-04-07,-0.8602
2017-04-10,0.0232
2017-04-11,2.1864
2017-04-12,-0.1241
2017-04-13,0.4143
2017-04-17,1.3426
2017-04-18,-0.0522
2017-04-19,0.5728
2017-04-20,-4.2974
2017-04-21,1.3234
2017-04-24,0.1238
2017-04-25,-0.652
2017-04-26,-0.2244
2017-04-27,1.4123999999999999
2017-04-28,0.2493
2017-05-01,0.6039
2017-05-02,-0.2825
2017-05-03,0.577
2017-05-04,0.9623
2017-05-05,0.5975
2017-05-08,-0.0582
2017-05-09,0.6142
2017-05-10,0.9115
2017-05-11,-0.2482
2017-05-12,0.0301
2017-05-15,2.0369
2017-05-16,1.3157
2017-05-17,-1.4126
2017-05-18,1.3141
2017-05-19,2.828
2017-05-22,1.3452
2017-05-23,-2.5991999999999997
2017-05-24,0.4935
2017-05-25,-0.537
2017-05-26,-0.4057
2017-05-30,-0.07
2017-05-31,-0.0722
2017-06-01,1.5602
2017-06-02,0.5997
2017-06-05,0.75
2017-06-06,-0.435
2017-06-07,1.6463
2017-06-08,0.7528
2017-06-09,-0.8132
2017-06-12,0.8409
2017-06-13,1.4695
2017-06-14,1.0977999999999999
2017-06-15,-0.7059
2017-06-16,0.1664
2017-06-19,0.9465
2017-06-20,0.387
2017-06-21,0.4529
2017-06-22,-1.4667
2017-06-23,-1.0395
2017-06-26,0.722
2017-06-27,-0.4067
2017-06-28,0.4519
2017-06-29,-4.3015
2017-06-30,3.0175
2017-07-03,0.0
2017-07-05,0.4907
2017-07-06,1.0915
2017-07-07,1.9971999999999999
2017-07-10,1.1662
2017-07-11,-0.4836
2017-07-12,0.4016
2017-07-13,0.0551
2017-07-14,0.1825
2017-07-17,0.2367
2017-07-18,-2.1121
2017-07-19,-0.0193
2017-07-20,-1.4275
2017-07-21,8.2197
2017-07-24,0.6132
2017-07-25,0.331
2017-07-26,0.2031
2017-07-27,-1.3252
2017-07-28,-0.6976
2017-07-31,-0.5547
2017-08-01,1.3626
2017-08-02,1.1187
2017-08-03,1.0872
2017-08-04,-1.0789
2017-08-07,0.7494
2017-08-08,1.4042
2017-08-09,0.2784
2017-08-10,-2.7398
2017-08-11,1.4918
2017-08-14,1.3449
2017-08-15,-0.2403
2017-08-16,0.9022
2017-08-17,-0.3782
2017-08-18,-2.4071
2017-08-21,0.7207
2017-08-22,0.3326
2017-08-23,-0.75
2017-08-24,-0.3188
2017-08-25,0.4156
2017-08-28,-0.8949
