ticker,UAL US Equity
2010-06-15,3.6229
2010-06-16,0.9688
2010-06-17,-0.2086
2010-06-18,-0.5017
2010-06-21,-2.3529
2010-06-22,-4.9053
2010-06-23,-0.4525
2010-06-24,-2.3182
2010-06-25,-2.7106
2010-06-28,-0.4663
2010-06-29,-3.9404
2010-06-30,2.8514
2010-07-01,0.7782
2010-07-02,-10.2799
2010-07-06,0.269
2010-07-07,7.5644
2010-07-08,2.2943
2010-07-09,4.1443
2010-07-12,0.2809
2010-07-13,4.7619
2010-07-14,1.1586
2010-07-15,-3.1718
2010-07-16,-2.8662
2010-07-19,-0.7963
2010-07-20,4.8159
2010-07-21,-1.9369
2010-07-22,4.6394
2010-07-23,0.7902
2010-07-26,5.6185
2010-07-27,-2.2268
2010-07-28,0.2952
2010-07-29,0.0
2010-07-30,-0.1682
2010-08-02,1.8113000000000001
2010-08-03,-4.0132
2010-08-04,-2.5431
2010-08-05,-1.3711
2010-08-06,0.0897
2010-08-09,4.0771
2010-08-10,-3.3147
2010-08-11,-6.5004
2010-08-12,1.7143000000000002
2010-08-13,0.5618
2010-08-16,1.2104
2010-08-17,-2.3459
2010-08-18,0.9421
2010-08-19,-3.9664
2010-08-20,-0.3401
2010-08-23,-0.195
2010-08-24,-3.615
2010-08-25,-1.8246
2010-08-26,1.3939
2010-08-27,4.1242
2010-08-30,1.2713999999999999
2010-08-31,2.3781
2010-09-01,3.4312
2010-09-02,1.6416
2010-09-03,0.9421
2010-09-07,-1.0222
2010-09-08,-0.943
2010-09-09,-5.0771
2010-09-10,-0.4776
2010-09-13,2.2073
2010-09-14,2.2066
2010-09-15,-0.2756
2010-09-16,2.3491
2010-09-17,-1.2151
2010-09-20,2.1412
2010-09-21,4.8171
2010-09-22,-3.6596
2010-09-23,-1.1042
2010-09-24,1.7865
2010-09-27,0.2194
2010-09-28,0.7881
2010-09-29,1.6942
2010-09-30,1.0679
2010-10-01,4.3956
2010-10-04,-2.4291
2010-10-05,1.5352999999999999
2010-10-06,2.0433
2010-10-07,3.0036
2010-10-08,2.7994
2010-10-11,-1.5129000000000001
2010-10-12,3.6098
2010-10-13,-1.0749
2010-10-14,-3.2222
2010-10-15,1.2389000000000001
2010-10-18,0.6501
2010-10-19,-2.3936
2010-10-20,7.5516
2010-10-21,0.6153
2010-10-22,-0.3237
2010-10-25,0.0
2010-10-26,2.6344
2010-10-27,3.8326000000000002
2010-10-28,-2.0657
2010-10-29,0.4149
2010-11-01,-2.2039
2010-11-02,0.7394
2010-11-03,1.1185
2010-11-04,-3.6986
2010-11-05,0.0
2010-11-08,2.6202
2010-11-09,-1.8888
2010-11-10,-0.0357
2010-11-11,1.2839
2010-11-12,-1.8662
2010-11-15,-1.4352
2010-11-16,-1.0557
2010-11-17,0.5887
2010-11-18,2.3409
2010-11-19,2.2873
2010-11-22,0.2096
2010-11-23,-2.6499
2010-11-24,4.6203
2010-11-26,-1.1982
2010-11-29,-2.2869
2010-11-30,-1.8439999999999999
2010-12-01,2.4928
2010-12-02,-0.564
2010-12-03,-1.7015
2010-12-06,-2.4883
2010-12-07,-4.6598
2010-12-08,-1.3963999999999999
2010-12-09,2.8718
2010-12-10,-0.1912
2010-12-13,-3.4866
2010-12-14,-3.0965
2010-12-15,-2.2532
2010-12-16,2.1375
2010-12-17,-0.9438
2010-12-20,0.2486
2010-12-21,0.4545
2010-12-22,0.4114
2010-12-23,-4.0967
2010-12-27,0.0
2010-12-28,-0.598
2010-12-29,0.8165
2010-12-30,2.3444
2010-12-31,-0.7913
2011-01-03,5.4996
2011-01-04,1.5917
2011-01-05,-0.7051
2011-01-06,1.5779
2011-01-07,0.7767
2011-01-10,0.9634
2011-01-11,-1.9466
2011-01-12,0.8174
2011-01-13,0.2317
2011-01-14,-0.3082
2011-01-18,-3.323
2011-01-19,-2.558
2011-01-20,-0.8203
2011-01-21,-1.7783
2011-01-24,1.5579
2011-01-25,-0.1244
2011-01-26,7.0569
2011-01-27,4.5366
2011-01-28,-4.1172
2011-01-31,-1.7408000000000001
2011-02-01,-0.5512
2011-02-02,-1.9794
2011-02-03,3.5137
2011-02-04,0.078
2011-02-07,3.0019
2011-02-08,1.2490999999999999
2011-02-09,-0.486
2011-02-10,-0.2254
2011-02-11,2.7485
2011-02-14,-1.2825
2011-02-15,0.928
2011-02-16,1.0666
2011-02-17,-0.1092
2011-02-18,-1.9308
2011-02-22,-9.2125
2011-02-23,-6.7921
2011-02-24,5.8385
2011-02-25,-0.6636
2011-02-28,0.3758
2011-03-01,-4.2429
2011-03-02,-2.2155
2011-03-03,2.3101
2011-03-04,-3.3435
2011-03-07,4.717
2011-03-08,6.3063
2011-03-09,-1.8159999999999998
2011-03-10,2.5483000000000002
2011-03-11,-0.8818
2011-03-14,-2.9923
2011-03-15,-1.584
2011-03-16,-3.3037
2011-03-17,-2.8909000000000002
2011-03-18,5.4127
2011-03-21,2.5674
2011-03-22,-2.1694
2011-03-23,-1.4072
2011-03-24,1.6002999999999998
2011-03-25,0.0851
2011-03-28,-0.2552
2011-03-29,-2.4733
2011-03-30,4.2414
2011-03-31,-3.5654
2011-04-01,-0.2175
2011-04-04,-0.8282
2011-04-05,-4.3956
2011-04-06,-2.3908
2011-04-07,-1.0834
2011-04-08,-5.7619
2011-04-11,3.6887
2011-04-12,5.7992
2011-04-13,-1.5661
2011-04-14,-2.2929
2011-04-15,0.6705
2011-04-18,0.9515
2011-04-19,1.6965
2011-04-20,-2.5487
2011-04-21,-0.9035
2011-04-25,5.7102
2011-04-26,2.4966
2011-04-27,0.8857
2011-04-28,-2.9412000000000003
2011-04-29,3.2112
2011-05-02,3.0675
2011-05-03,1.5306
2011-05-04,2.1357
2011-05-05,5.7401
2011-05-06,-0.5428
2011-05-09,-1.1696
2011-05-10,1.6568
2011-05-11,0.4269
2011-05-12,-1.5070000000000001
2011-05-13,0.3531
2011-05-16,2.2283
2011-05-17,0.8413
2011-05-18,-1.6686
2011-05-19,2.8924
2011-05-20,-0.6747
2011-05-23,-0.9434
2011-05-24,-2.0571
2011-05-25,-2.4504
2011-05-26,-1.7544
2011-05-27,-1.5422
2011-05-31,-0.4534
2011-06-01,-3.4783
2011-06-02,-1.1583
2011-06-03,-1.3455
2011-06-06,-3.2556
2011-06-07,-0.4093
2011-06-08,0.0
2011-06-09,0.0457
2011-06-10,-0.1826
2011-06-13,2.2862
2011-06-14,0.4917
2011-06-15,0.8452
2011-06-16,0.2206
2011-06-17,5.8099
2011-06-20,1.0399
2011-06-21,0.9469
2011-06-22,-2.2023
2011-06-23,4.8374
2011-06-24,-8.5521
2011-06-27,1.2614
2011-06-28,0.0
2011-06-29,-1.5893000000000002
2011-06-30,-1.2222
2011-07-01,1.7675999999999998
2011-07-05,-1.6934
2011-07-06,-1.2367
2011-07-07,0.7156
2011-07-08,1.5098
2011-07-11,-2.1435
2011-07-12,-2.9951
2011-07-13,0.0
2011-07-14,-2.3041
2011-07-15,-1.6509
2011-07-18,-1.9184999999999999
2011-07-19,0.8802
2011-07-20,-1.6966
2011-07-21,0.2959
2011-07-22,-1.9174
2011-07-25,-5.1128
2011-07-26,-0.898
2011-07-27,-3.7313
2011-07-28,-4.9834
2011-07-29,5.5944
2011-08-01,-0.7174
2011-08-02,-4.7804
2011-08-03,5.8377
2011-08-04,-6.1224
2011-08-05,-1.1751
2011-08-08,-1.2485
2011-08-09,11.1379
2011-08-10,-7.909
2011-08-11,4.8235
2011-08-12,-1.1223
2011-08-15,3.6322
2011-08-16,3.7788
2011-08-17,0.0528
2011-08-18,-4.9051
2011-08-19,-4.2152
2011-08-22,-3.011
2011-08-23,4.0
2011-08-24,0.5741
2011-08-25,-2.911
2011-08-26,5.3498
2011-08-29,3.7388
2011-08-30,0.8607
2011-08-31,-0.8533
2011-09-01,-0.9683
2011-09-02,-1.8468
2011-09-06,-2.3796
2011-09-07,5.102
2011-09-08,-3.2362
2011-09-09,-1.1706
2011-09-12,1.2972000000000001
2011-09-13,7.3497
2011-09-14,4.4087
2011-09-15,0.9935
2011-09-16,0.6394
2011-09-19,1.4663
2011-09-20,0.0482
2011-09-21,-4.5258
2011-09-22,-2.9753
2011-09-23,6.341
2011-09-26,4.741
2011-09-27,-4.6664
2011-09-28,1.6153
2011-09-29,-1.1561
2011-09-30,-5.5556
2011-10-03,-11.7131
2011-10-04,4.851
2011-10-05,5.9643
2011-10-06,2.6828
2011-10-07,-3.2787
2011-10-10,2.3305
2011-10-11,2.3292
2011-10-12,2.175
2011-10-13,3.6139
2011-10-14,-0.7167
2011-10-17,-2.4062
2011-10-18,1.1834
2011-10-19,-2.1442
2011-10-20,3.1873
2011-10-21,-1.3996
2011-10-24,3.1816
2011-10-25,-5.0759
2011-10-26,1.6492
2011-10-27,-1.1308
2011-10-28,-3.5305999999999997
2011-10-31,-0.4124
2011-11-01,-2.1739
2011-11-02,-0.4762
2011-11-03,0.2127
2011-11-04,-0.6897
2011-11-07,0.1068
2011-11-08,-2.8815
2011-11-09,-1.9231
2011-11-10,-2.9692
2011-11-11,4.0416
2011-11-14,1.1099
2011-11-15,-1.7563
2011-11-16,-5.5866
2011-11-17,-2.071
2011-11-18,0.2417
2011-11-21,-2.4111000000000002
2011-11-22,-1.05
2011-11-23,-3.0587
2011-11-25,2.3825
2011-11-28,4.2767
2011-11-29,6.3329
2011-11-30,1.9285
2011-12-01,6.3996
2011-12-02,0.7322
2011-12-05,3.0114
2011-12-06,1.4617
2011-12-07,2.7819000000000003
2011-12-08,-4.7366
2011-12-09,4.6169
2011-12-12,0.7759
2011-12-13,-5.871
2011-12-14,1.3804
2011-12-15,4.0847
2011-12-16,2.907
2011-12-19,-4.4256
2011-12-20,1.8227
2011-12-21,-1.79
2011-12-22,-0.197
2011-12-23,-2.0237
2011-12-27,-3.2746
2011-12-28,-1.3021
2011-12-29,-0.5805
2011-12-30,0.1592
2012-01-03,0.159
2012-01-04,-2.0106
2012-01-05,-0.7019
2012-01-06,-0.9788
2012-01-09,-1.5375999999999999
2012-01-10,-2.5098000000000003
2012-01-11,3.032
2012-01-12,2.8872999999999998
2012-01-13,-0.5397
2012-01-17,-1.0852
2012-01-18,0.1097
2012-01-19,4.9315
2012-01-20,0.9399
2012-01-23,-2.0176
2012-01-24,2.4287
2012-01-25,5.2062
2012-01-26,6.3204
2012-01-27,6.4055
2012-01-30,-0.4331
2012-01-31,0.4785
2012-02-01,0.4762
2012-02-02,3.7915
2012-02-03,3.653
2012-02-06,-2.9636
2012-02-07,0.1238
2012-02-08,-1.5664
2012-02-09,0.5025
2012-02-10,-1.0417
2012-02-13,0.9263
2012-02-14,-1.6688
2012-02-15,-1.7395
2012-02-16,2.2453
2012-02-17,-1.3091
2012-02-21,-9.1142
2012-02-22,-1.4123999999999999
2012-02-23,-1.4327
2012-02-24,-1.1143
2012-02-27,-1.6659000000000002
2012-02-28,2.5411
2012-02-29,0.3401
2012-03-01,-1.1622
2012-03-02,2.5968
2012-03-05,-2.2445
2012-03-06,-2.8823
2012-03-07,-0.4527
2012-03-08,0.859
2012-03-09,-0.7014
2012-03-12,-1.0091
2012-03-13,1.0703
2012-03-14,-2.0676
2012-03-15,4.9949
2012-03-16,-2.1579
2012-03-19,3.3584
2012-03-20,1.9399
2012-03-21,-2.1884
2012-03-22,-3.0156
2012-03-23,3.0592
2012-03-26,2.0438
2012-03-27,-0.1907
2012-03-28,4.5867
2012-03-29,2.0557
2012-03-30,-3.7601
2012-04-02,-0.0465
2012-04-03,2.4197
2012-04-04,-2.6352
2012-04-05,-0.14
2012-04-09,-1.4953
2012-04-10,-2.3719
2012-04-11,2.2352
2012-04-12,2.2814
2012-04-13,-0.3717
2012-04-16,4.0112
2012-04-17,1.6592
2012-04-18,0.1323
2012-04-19,2.8194
2012-04-20,-1.8423
2012-04-23,-0.2619
2012-04-24,-0.1313
2012-04-25,0.6573
2012-04-26,-3.7005
2012-04-27,0.226
2012-04-30,-1.1276
2012-05-01,-0.0456
2012-05-02,-1.141
2012-05-03,-0.4155
2012-05-04,3.2916
2012-05-07,5.8797
2012-05-08,1.3141
2012-05-09,-1.7992
2012-05-10,1.2356
2012-05-11,1.4731
2012-05-14,-0.4562
2012-05-15,-1.2917
2012-05-16,-0.1266
2012-05-17,-7.4387
2012-05-18,-4.4292
2012-05-21,4.7301
2012-05-22,-0.4106
2012-05-23,2.1988
2012-05-24,5.4684
2012-05-25,0.17
2012-05-29,1.3152
2012-05-30,1.2144
2012-05-31,4.1374
2012-06-01,-3.2181
2012-06-04,-7.5534
2012-06-05,3.3748
2012-06-06,1.0739
2012-06-07,-2.5924
2012-06-08,2.4869
2012-06-11,-6.1303
2012-06-12,-0.0454
2012-06-13,3.4483
2012-06-14,0.1316
2012-06-15,-2.2339
2012-06-18,3.1362
2012-06-19,2.9974
2012-06-20,3.5006
2012-06-21,-1.467
2012-06-22,0.2895
2012-06-25,-2.4742
2012-06-26,0.7611
2012-06-27,0.5875
2012-06-28,1.1681
2012-06-29,0.3299
2012-07-02,2.014
2012-07-03,-2.9815
2012-07-05,-1.9518
2012-07-06,2.6684
2012-07-09,-1.4026
2012-07-10,-0.1674
2012-07-11,3.8977
2012-07-12,-4.0742
2012-07-13,1.5139
2012-07-16,0.3728
2012-07-17,-2.6001
2012-07-18,-3.2203
2012-07-19,-3.4588
2012-07-20,-2.2676
2012-07-23,0.0
2012-07-24,-5.4292
2012-07-25,0.1472
2012-07-26,-5.9285
2012-07-27,-0.7292
2012-07-30,-0.1574
2012-07-31,-0.7357
2012-08-01,-3.8115
2012-08-02,-0.055
2012-08-03,0.5507
2012-08-06,1.2048
2012-08-07,-0.3247
2012-08-08,-0.5429
2012-08-09,-2.3472
2012-08-10,-0.6149
2012-08-13,2.306
2012-08-14,-0.7697
2012-08-15,0.831
2012-08-16,0.4945
2012-08-17,0.6014
2012-08-20,5.7065
2012-08-21,0.617
2012-08-22,-1.1242
2012-08-23,-0.3101
2012-08-24,-0.1037
2012-08-27,-1.2974
2012-08-28,-2.6288
2012-08-29,-1.0259
2012-08-30,-0.0546
2012-08-31,0.7096
2012-09-04,-1.897
2012-09-05,5.3591
2012-09-06,2.6219
2012-09-07,0.6643
2012-09-10,1.8274
2012-09-11,-1.2961
2012-09-12,2.5758
2012-09-13,-1.0832
2012-09-14,-0.1493
2012-09-17,-1.6451
2012-09-18,-2.3315
2012-09-19,7.369
2012-09-20,-2.0783
2012-09-21,-1.1846
2012-09-24,0.8991
2012-09-25,-1.8317
2012-09-26,1.6641
2012-09-27,-3.9683
2012-09-28,0.7231
2012-10-01,1.4872
2012-10-02,0.758
2012-10-03,6.0181
2012-10-04,-1.561
2012-10-05,1.2494
2012-10-08,-0.8068
2012-10-09,-1.9617
2012-10-10,-1.5129000000000001
2012-10-11,-1.338
2012-10-12,0.452
2012-10-15,2.0
2012-10-16,-0.2451
2012-10-17,1.3268
2012-10-18,-0.1455
2012-10-19,-2.2341
2012-10-22,1.7387000000000001
2012-10-23,0.0488
2012-10-24,-1.0737
2012-10-25,-4.9827
2012-10-26,-0.2077
2012-10-31,-0.052
2012-11-01,1.4055
2012-11-02,1.2833999999999999
2012-11-05,2.6356
2012-11-06,1.0864
2012-11-07,0.2931
2012-11-08,3.4096
2012-11-09,-0.8479
2012-11-12,-0.0475
2012-11-13,-0.4753
2012-11-14,-4.5845
2012-11-15,-2.3524
2012-11-16,-0.0513
2012-11-19,1.0256
2012-11-20,0.3553
2012-11-21,0.7587
2012-11-23,0.9036
2012-11-26,0.398
2012-11-27,-0.1982
2012-11-28,0.1986
2012-11-29,-0.0496
2012-11-30,0.2479
2012-12-03,-1.9782
2012-12-04,0.1514
2012-12-05,0.2015
2012-12-06,3.1171
2012-12-07,0.0
2012-12-10,1.8528
2012-12-11,3.9253
2012-12-12,-1.3819
2012-12-13,7.7067
2012-12-14,-0.2168
2012-12-17,1.4776
2012-12-18,0.9422
2012-12-19,1.6545999999999998
2012-12-20,0.626
2012-12-21,0.3318
2012-12-24,-1.3229
2012-12-26,-0.796
2012-12-27,-2.0693
2012-12-28,-0.6468
2012-12-31,1.4757
2013-01-02,3.4645
2013-01-03,3.0591
2013-01-04,3.6903
2013-01-07,-0.6963
2013-01-08,-0.1948
2013-01-09,0.0781
2013-01-10,-0.975
2013-01-11,2.3631
2013-01-14,0.0
2013-01-15,-0.1154
2013-01-16,0.9245
2013-01-17,-1.6794
2013-01-18,-3.7655
2013-01-22,1.6539000000000001
2013-01-23,-0.7937
2013-01-24,2.16
2013-01-25,-0.1566
2013-01-28,-2.7451
2013-01-29,-3.3871
2013-01-30,0.5008
2013-01-31,0.2907
2013-02-01,0.1242
2013-02-04,-0.9512
2013-02-05,1.2944
2013-02-06,4.3693
2013-02-07,1.5798
2013-02-08,2.2939
2013-02-11,0.7602
2013-02-12,-2.3387000000000002
2013-02-13,1.1587
2013-02-14,-1.2218
2013-02-15,1.9327
2013-02-19,1.441
2013-02-20,-2.5047
2013-02-21,-0.6518
2013-02-22,1.7368000000000001
2013-02-25,-0.2656
2013-02-26,-1.1792
2013-02-27,3.7721
2013-02-28,-0.9273
2013-03-01,2.5084
2013-03-04,5.2593
2013-03-05,2.533
2013-03-06,-0.846
2013-03-07,1.058
2013-03-08,5.8764
2013-03-11,-2.3604
2013-03-12,-2.1562
2013-03-13,2.9716
2013-03-14,1.07
2013-03-15,-0.7379
2013-03-18,0.8403
2013-03-19,1.9231
2013-03-20,2.2013
2013-03-21,-0.6154
2013-03-22,-1.3313
2013-03-25,0.0941
2013-03-26,-0.3448
2013-03-27,1.6985999999999999
2013-03-28,-0.9898
2013-04-01,-3.249
2013-04-02,-5.134
2013-04-03,-2.4506
2013-04-04,2.2331
2013-04-05,-0.1024
2013-04-08,2.6648
2013-04-09,-2.5291
2013-04-10,1.8436
2013-04-11,1.475
2013-04-12,0.033
2013-04-15,-3.93
2013-04-16,6.0846
2013-04-17,0.162
2013-04-18,-2.1999
2013-04-19,1.2239
2013-04-22,-1.4706000000000001
2013-04-23,3.1509
2013-04-24,0.9325
2013-04-25,-1.5929
2013-04-26,0.8093
2013-04-29,2.7617000000000003
2013-04-30,0.9375
2013-05-01,-0.8978
2013-05-02,1.8432
2013-05-03,1.2577
2013-05-06,1.6359
2013-05-07,-0.5067
2013-05-08,-0.2996
2013-05-09,-2.1635
2013-05-10,0.9828
2013-05-13,0.1217
2013-05-14,1.1239
2013-05-15,3.3944
2013-05-16,0.2324
2013-05-17,0.7246
2013-05-20,-1.3237
2013-05-21,-2.7413
2013-05-22,-0.3298
2013-05-23,3.3694
2013-05-24,0.0291
2013-05-28,-1.5711
2013-05-29,-2.4534000000000002
2013-05-30,-1.0909
2013-05-31,-0.5515
2013-06-03,-0.9242
2013-06-04,0.1244
2013-06-05,-2.9814
2013-06-06,-1.8246
2013-06-07,7.4014
2013-06-10,1.0322
2013-06-11,-2.4939999999999998
2013-06-12,-1.2635
2013-06-13,1.9351
2013-06-14,0.0306
2013-06-17,-1.7753
2013-06-18,1.0284
2013-06-19,-1.8507
2013-06-20,-2.0742
2013-06-21,-3.5302
2013-06-24,-1.9295
2013-06-25,4.308
2013-06-26,-0.065
2013-06-27,2.0501
2013-06-28,-0.2232
2013-07-01,3.9949
2013-07-02,-3.2268
2013-07-03,-0.8257
2013-07-05,1.8252000000000002
2013-07-08,-0.9434
2013-07-09,1.5873
2013-07-10,-3.9063
2013-07-11,0.2927
2013-07-12,1.9455
2013-07-15,1.813
2013-07-16,-2.6554
2013-07-17,8.1194
2013-07-18,2.3746
2013-07-19,0.058
2013-07-22,1.4199
2013-07-23,-1.2570999999999999
2013-07-24,1.1863
2013-07-25,-1.9159000000000002
2013-07-26,5.6851
2013-07-29,-3.8621
2013-07-30,0.3443
2013-07-31,-0.3432
2013-08-01,1.3199
2013-08-02,0.9629
2013-08-05,-2.1318
2013-08-06,-3.7833
2013-08-07,1.4596
2013-08-08,2.202
2013-08-09,-3.16
2013-08-12,-1.4832
2013-08-13,-7.4676
2013-08-14,-2.2454
2013-08-15,0.1997
2013-08-16,2.5249
2013-08-19,-2.6896
2013-08-20,0.0999
2013-08-21,-1.0977999999999999
2013-08-22,1.2782
2013-08-23,-1.2953000000000001
2013-08-26,0.4711
2013-08-27,-7.2003
2013-08-28,0.7939
2013-08-29,2.0408
2013-08-30,-0.1404
2013-09-03,0.6676
2013-09-04,2.3735
2013-09-05,1.2615
2013-09-06,0.0673
2013-09-09,4.4078
2013-09-10,7.3155
2013-09-11,-1.9219
2013-09-12,-2.9699999999999998
2013-09-13,1.6093
2013-09-16,1.4285999999999999
2013-09-17,0.8879
2013-09-18,1.0015
2013-09-19,1.5325
2013-09-20,-0.8582
2013-09-23,-0.9552
2013-09-24,2.1398
2013-09-25,0.7082
2013-09-26,-0.1758
2013-09-27,-9.275
2013-09-30,-0.647
2013-10-01,2.1817
2013-10-02,-1.434
2013-10-03,2.3278
2013-10-04,0.2844
2013-10-07,-2.426
2013-10-08,-2.3571
2013-10-09,-0.5291
2013-10-10,0.133
2013-10-11,0.0
2013-10-14,-0.664
2013-10-15,-0.9024
2013-10-16,1.0118
2013-10-17,4.0067
2013-10-18,-0.7384
2013-10-21,-1.1320000000000001
2013-10-22,1.9954
2013-10-23,-0.7377
2013-10-24,1.1309
2013-10-25,-0.4153
2013-10-28,3.0478
2013-10-29,5.5729
2013-10-30,0.0
2013-10-31,0.118
2013-11-01,4.6834
2013-11-04,0.8723
2013-11-05,-0.9205
2013-11-06,-2.8998
2013-11-07,-1.4497
2013-11-08,4.0306
2013-11-11,-0.1414
2013-11-12,4.1914
2013-11-13,-2.093
2013-11-14,1.3326
2013-11-15,0.6301
2013-11-18,-0.9529
2013-11-19,3.9032
2013-11-20,-1.4021
2013-11-21,-0.4293
2013-11-22,3.8534
2013-11-25,3.3472
2013-11-26,-1.9583
2013-11-27,0.9731
2013-11-29,-0.4565
2013-12-02,-1.758
2013-12-03,-3.6048
2013-12-04,1.0761
2013-12-05,-2.0761
2013-12-06,-0.1359
2013-12-09,2.2047
2013-12-10,0.2397
2013-12-11,-2.8162000000000003
2013-12-12,2.8430999999999997
2013-12-13,2.4189
2013-12-16,-0.1557
2013-12-17,-3.0153
2013-12-18,-0.0536
2013-12-19,-0.0536
2013-12-20,0.322
2013-12-23,-1.0965
2013-12-24,1.6766
2013-12-26,1.25
2013-12-27,-3.3885
2013-12-30,1.4138
2013-12-31,1.4209
2014-01-02,-0.2643
2014-01-03,5.8839
2014-01-06,-1.4768
2014-01-07,-1.7022
2014-01-08,6.0222
2014-01-09,6.7772
2014-01-10,2.9224
2014-01-13,-1.0648
2014-01-14,4.8206
2014-01-15,-0.5348
2014-01-16,1.5269
2014-01-17,-0.2965
2014-01-21,1.7846
2014-01-22,2.6508000000000003
2014-01-23,-1.525
2014-01-24,-4.7491
2014-01-27,-1.8643
2014-01-28,1.6787999999999998
2014-01-29,-1.3035
2014-01-30,2.2012
2014-01-31,-1.2707
2014-02-03,-4.4066
2014-02-04,0.3423
2014-02-05,-0.8187
2014-02-06,3.2561
2014-02-07,1.1326
2014-02-10,-0.9442
2014-02-11,-2.4385
2014-02-12,1.0907
2014-02-13,1.3711
2014-02-14,-1.3304
2014-02-18,-1.8876
2014-02-19,-0.8704
2014-02-20,5.5684000000000005
2014-02-21,-0.197
2014-02-24,1.0965
2014-02-25,2.5163
2014-02-26,-0.9522
2014-02-27,-0.6409
2014-02-28,-3.3326000000000002
2014-03-03,-2.113
2014-03-04,2.7948
2014-03-05,4.1114
2014-03-06,1.8683999999999998
2014-03-07,-0.4794
2014-03-10,-2.2827
2014-03-11,-0.9859
2014-03-12,-0.5628
2014-03-13,-2.1985
2014-03-14,-1.1796
2014-03-17,2.7927999999999997
2014-03-18,-0.9202
2014-03-19,-1.2163
2014-03-20,1.2536
2014-03-21,-1.9898
2014-03-24,0.2707
2014-03-25,1.6873
2014-03-26,-2.3673
2014-03-27,-0.5438
2014-03-28,-2.1189
2014-03-31,3.8872999999999998
2014-04-01,5.0863
2014-04-02,0.7036
2014-04-03,-1.6515
2014-04-04,-3.38
2014-04-07,-1.1809
2014-04-08,-2.3449999999999998
2014-04-09,2.7938
2014-04-10,-5.0314
2014-04-11,-1.8685
2014-04-14,-0.8918
2014-04-15,2.0914
2014-04-16,4.6689
2014-04-17,-0.8876
2014-04-21,0.5281
2014-04-22,4.6368
2014-04-23,0.5457
2014-04-24,-9.835
2014-04-25,-5.1047
2014-04-28,-0.5329
2014-04-29,6.0204
2014-04-30,-1.6602999999999999
2014-05-01,0.1223
2014-05-02,-0.4888
2014-05-05,-0.4912
2014-05-06,-1.0612
2014-05-07,-0.4739
2014-05-08,1.1779
2014-05-09,-0.5202
2014-05-12,3.5359
2014-05-13,1.3468
2014-05-14,-0.5933
2014-05-15,-2.6021
2014-05-16,-0.7108
2014-05-19,1.802
2014-05-20,-2.0854
2014-05-21,2.3279
2014-05-22,1.6457000000000002
2014-05-23,3.7381
2014-05-27,-0.1836
2014-05-28,3.2191
2014-05-29,-0.646
2014-05-30,-0.5157
2014-06-02,5.2513
2014-06-03,1.7345000000000002
2014-06-04,-1.3471
2014-06-05,0.2774
2014-06-06,2.234
2014-06-09,-3.4755
2014-06-10,2.9754
2014-06-11,-5.2345
2014-06-12,-5.8772
2014-06-13,0.4225
2014-06-16,-0.5844
2014-06-17,3.2683
2014-06-18,-0.3643
2014-06-19,-0.2971
2014-06-20,0.0688
2014-06-23,-1.1681
2014-06-24,-3.1518
2014-06-25,0.0479
2014-06-26,-0.7175
2014-06-27,-0.0482
2014-06-30,-1.0123
2014-07-01,2.8975
2014-07-02,-7.0752
2014-07-03,1.5533000000000001
2014-07-07,-3.1595
2014-07-08,2.3822
2014-07-09,1.3404
2014-07-10,12.7277
2014-07-11,1.1733
2014-07-14,-1.7067999999999999
2014-07-15,0.6679
2014-07-16,-0.7077
2014-07-17,-3.4521
2014-07-18,2.0761
2014-07-21,-1.0395
2014-07-22,2.3521
2014-07-23,2.6328
2014-07-24,-2.3478
2014-07-25,4.1407
2014-07-28,-0.4917
2014-07-29,-1.5252
2014-07-30,2.4651
2014-07-31,-1.2348
2014-08-01,0.7329
2014-08-04,-2.6321
2014-08-05,-3.4286
2014-08-06,-0.1138
2014-08-07,-1.4354
2014-08-08,-0.7166
2014-08-11,0.3958
2014-08-12,-0.7421
2014-08-13,3.0607
2014-08-14,4.1034
2014-08-15,0.196
2014-08-18,3.9774000000000003
2014-08-19,-0.3344
2014-08-20,3.2928
2014-08-21,-2.5178000000000003
2014-08-22,0.9373
2014-08-25,0.1032
2014-08-26,-0.5978
2014-08-27,0.0
2014-08-28,0.2074
2014-08-29,-1.4694
2014-09-02,4.9989
2014-09-03,-1.9203999999999999
2014-09-04,2.835
2014-09-05,0.6148
2014-09-08,0.7885
2014-09-09,-0.5672
2014-09-10,1.7703
2014-09-11,-1.3721999999999999
2014-09-12,-1.215
2014-09-15,-1.6862
2014-09-16,-0.0404
2014-09-17,-1.2313
2014-09-18,1.9824000000000002
2014-09-19,-1.0421
2014-09-22,-3.2199
2014-09-23,0.9625
2014-09-24,-0.1036
2014-09-25,-2.4689
2014-09-26,0.6807
2014-09-29,-1.2254
2014-09-30,0.0856
2014-10-01,-2.8211
2014-10-02,1.4515
2014-10-03,4.6607
2014-10-06,-2.7755
2014-10-07,-3.089
2014-10-08,-3.6492
2014-10-09,2.7607
2014-10-10,-2.8863
2014-10-13,-7.2931
2014-10-14,6.4612
2014-10-15,-1.4362
2014-10-16,2.8672
2014-10-17,2.079
2014-10-20,5.8415
2014-10-21,4.6944
2014-10-22,-0.9089
2014-10-23,0.7338
2014-10-24,0.4047
2014-10-27,4.2523
2014-10-28,1.2179
2014-10-29,-0.191
2014-10-30,-0.995
2014-10-31,2.068
2014-11-03,2.7836
